distance,R_sk-BB84,QBER-BB84,Throughputs-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_sk-B92,QBER-B92,Throughputs-B92,Latency-B92,Loss-B92,R_s-B92,R_sk-COW,QBER-COW,Throughputs-COW,Latency-COW,Loss-COW,R_s-COW,Visibility-COW,R_sk-BB84+Eve,QBER-BB84+Eve,Throughputs-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_sk-B92+Eve,QBER-B92+Eve,Throughputs-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_sk-COW+Eve,QBER-COW+Eve,Throughputs-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,Visibility-COW+Eve
1000,0.2438336783535503,0.0143,1103143.9607735882,0.009064999996,0.045007413978564004,0.3111,0.1017312368259631,0.028,780335.5447102886,0.012814999993,0.045007413978564004,0.1611,0.12372867458556243,0.0,415541.2425373848,0.024064999995999998,0.045007413978564004,0.1488,0.8882201203783319,0.0,0.2447,1103143.9607735882,0.009064999996,0.045007413978564004,0.3101,0.0,0.3256,969461.9490884449,0.010314999994999999,0.045007413978564004,0.2292,0.0,0.0,415541.2425373848,0.024064999995999998,0.045007413978564004,0.14735,0.0
2000,0.23316471895526442,0.014,1100110.0114851969,0.009089999996,0.08798916064409024,0.2961,0.09637521868781536,0.0273,778816.1998015353,0.012839999993,0.08798916064409024,0.1509,0.09810653793457008,0.0,415110.00422002655,0.024089999996,0.08798916064409024,0.14085,0.7986829727187206,0.0,0.2474,1100110.0114851969,0.009089999996,0.08798916064409024,0.289,0.0,0.3297,967117.9888622428,0.010339999995,0.08798916064409024,0.2145,0.0,0.0,415110.00422002655,0.024089999996,0.08798916064409024,0.14025,0.0
3000,0.21626067151704623,0.0135,1097092.7048149612,0.009114999996,0.1290364100439193,0.2725,0.08961363180584181,0.0286,777302.7598477356,0.012864999993,0.1290364100439193,0.1433,0.08230693534331361,0.0,414679.6600314625,0.024114999996,0.1290364100439193,0.1365,0.7387755102040816,0.0,0.2477,1097092.7048149612,0.009114999996,0.1290364100439193,0.2761,0.0,0.3293,964785.3357283094,0.010364999995,0.1290364100439193,0.2056,0.0,0.0,414679.6600314625,0.024114999996,0.1290364100439193,0.13645,0.0
4000,0.21103730050662234,0.014,1094091.9041987273,0.009139999996,0.16823622889732903,0.268,0.08843546938005972,0.0282,707213.578900828,0.014139999992,0.16823622889732903,0.1405,0.06413956664386226,0.0,414250.20719374483,0.024139999996,0.16823622889732903,0.1311,0.6608187134502924,0.0,0.2427,1094091.9041987273,0.009139999996,0.16823622889732903,0.2687,0.0,0.3244,859106.5296524604,0.011639999994,0.16823622889732903,0.1986,0.0,0.0,414250.20719374483,0.024139999996,0.16823622889732903,0.1313,0.014522821576763486
5000,0.2000129639129928,0.014,1091107.4745624037,0.009164999996,0.2056717652757185,0.254,0.0828876869837212,0.0283,705965.4080937327,0.014164999992,0.2056717652757185,0.1319,0.05516190314412857,0.0,342876.73587225727,0.029164999995,0.2056717652757185,0.12745,0.6266666666666667,0.0,0.2429,1091107.4745624037,0.009164999996,0.2056717652757185,0.2511,0.0,0.3122,857265.324058602,0.011664999994,0.2056717652757185,0.1962,0.0,0.0,342876.73587225727,0.029164999995,0.2056717652757185,0.12685,0.0561576354679803
6000,0.19517881989243877,0.0145,1088139.2823016928,0.009189999996,0.24142242497081623,0.2498,0.08106315855794098,0.0265,704721.6353514992,0.014189999992,0.24142242497081623,0.1253,0.03332867864188636,0.0,342583.0764547076,0.029189999995,0.24142242497081623,0.12185,0.5077559462254395,0.0,0.2435,957854.4065890107,0.010439999995,0.24142242497081623,0.249,0.0,0.3213,855431.9935956023,0.011689999994,0.24142242497081623,0.1788,0.0,0.0,342583.0764547076,0.029189999995,0.24142242497081623,0.12245,0.0416221985058698
7000,0.18669618188304624,0.0143,955566.1734140307,0.010464999995,0.27556403992501,0.2382,0.07285571098826031,0.0278,646621.4035447522,0.015464999991,0.27556403992501,0.115,0.02563204838768232,0.0,342289.9196204501,0.029214999995,0.27556403992501,0.11845,0.46987951807228917,0.0,0.2374,955566.1734140307,0.010464999995,0.27556403992501,0.2378,0.0,0.34,853606.4878464907,0.011714999994,0.27556403992501,0.1724,0.0,0.0,342289.9196204501,0.029214999995,0.27556403992501,0.1185,0.03480278422273782
8000,0.18015698027173466,0.0133,953288.8469748755,0.010489999995,0.3081690290810635,0.2263,0.07021525304846221,0.0308,645577.7924990446,0.015489999991,0.3081690290810635,0.1164,0.012803714084375589,0.0,341997.2640803689,0.029239999994999998,0.3081690290810635,0.1098,0.3955901426718547,0.0,0.238,953288.8469748755,0.010489999995,0.3081690290810635,0.2212,0.0,0.3294,769822.9411384728,0.012989999993,0.3081690290810635,0.1689,0.0,0.0,341997.2640803689,0.029239999994999998,0.3081690290810635,0.1139,0.0
9000,0.17549491641153164,0.0132,951022.3494774238,0.010514999995,0.339306551992404,0.2201,0.07195438647370136,0.0271,596480.7638511666,0.01676499999,0.339306551992404,0.1123,0.008345696085170202,0.0001,341705.10854975315,0.029264999995,0.339306551992404,0.108,0.37142857142857144,0.0,0.2431,951022.3494774238,0.010514999995,0.339306551992404,0.2098,0.0,0.3287,768344.218623005,0.013014999993,0.339306551992404,0.1565,0.0,0.0,341705.10854975315,0.029264999995,0.339306551992404,0.1082,0.04201680672268908
10000,0.16420172168135258,0.0143,948766.6038656388,0.010539999995,0.36904265551980675,0.2095,0.06513695869419535,0.0295,595592.6150063089,0.01678999999,0.36904265551980675,0.1057,0.0,0.0,341413.45174827817,0.029289999995,0.36904265551980675,0.10665,0.31054131054131057,0.0,0.2311,948766.6038656388,0.010539999995,0.36904265551980675,0.206,0.0,0.3342,766871.1660558358,0.013039999993,0.36904265551980675,0.151,0.0,0.0,341413.45174827817,0.029289999995,0.36904265551980675,0.1015,0.07988980716253444
11000,0.15693071733085262,0.0141,846381.718584705,0.011814999994,0.39744041392564233,0.1996,0.06110399198789471,0.0302,553556.6014995363,0.018064999988999998,0.39744041392564233,0.1003,0.004234091032528625,0.0,291417.7473917676,0.034314999994,0.39744041392564233,0.0947,0.3565459610027855,0.0,0.2331,846381.718584705,0.011814999994,0.39744041392564233,0.1936,0.0,0.3251,765403.7508884674,0.013064999992999999,0.39744041392564233,0.1434,0.0,0.0,291417.7473917676,0.034314999994,0.39744041392564233,0.0971,0.0
12000,0.1410953354058654,0.0144,844594.5950225986,0.011839999993999999,0.4245600626628431,0.1803,0.062026860069670224,0.0254,552791.5979038534,0.018089999989,0.4245600626628431,0.0942,0.0,0.0,291205.59119823045,0.034339999993999996,0.4245600626628431,0.09275,0.32087227414330216,0.0,0.2432,844594.5950225986,0.011839999993999999,0.4245600626628431,0.1866,0.0,0.3302,697350.0701240447,0.014339999992,0.4245600626628431,0.138,0.0,0.0,291205.59119823045,0.034339999993999996,0.4245600626628431,0.0927,0.0
13000,0.14007227860918656,0.0131,842815.0025332398,0.011864999994,0.4504591261423755,0.1754,0.05896649747439935,0.0288,552028.7058278949,0.018114999989,0.4504591261423755,0.0946,0.0,0.0,290993.7436853183,0.034364999994,0.4504591261423755,0.08595,0.25880551301684535,0.0,0.2372,842815.0025332398,0.011864999994,0.4504591261423755,0.1776,0.0,0.3164,696136.4431304623,0.014364999992,0.4504591261423755,0.134,0.0,0.0,290993.7436853183,0.034364999994,0.4504591261423755,0.08655,0.0
14000,0.12543160374658718,0.0154,841042.8936119644,0.011889999994,0.47519253975022746,0.1628,0.05554854530269114,0.0266,515729.75792618655,0.019389999988,0.47519253975022746,0.086,0.0,0.0,290782.2041798399,0.034389999994,0.47519253975022746,0.08365,0.24773960216998192,0.0,0.2382,841042.8936119644,0.011889999994,0.47519253975022746,0.1628,0.0,0.3233,639386.1896262453,0.015639999991,0.47519253975022746,0.132,0.0,0.0,290782.2041798399,0.034389999994,0.47519253975022746,0.0815,0.0
15000,0.12776590995124543,0.015,759589.8219002757,0.013164999993,0.49881276637272776,0.1648,0.05125694516887695,0.029,515065.67119138746,0.019414999988,0.49881276637272776,0.0825,0.0,0.0,253710.51634595898,0.039414999993,0.49881276637272776,0.08295,0.2865853658536585,0.0,0.2422,759589.8219002757,0.013164999993,0.49881276637272776,0.1592,0.0,0.3258,638365.7839607592,0.015664999991,0.49881276637272776,0.1226,0.0,0.0,253710.51634595898,0.039414999993,0.49881276637272776,0.08315,0.0051635111876075735
16000,0.12200090288283096,0.0144,758150.1141248712,0.013189999992999999,0.5213699076773617,0.1559,0.044713248760189034,0.0327,483325.2782157191,0.020689999987,0.5213699076773617,0.0765,0.0,0.0,253549.69578536632,0.039439999993,0.5213699076773617,0.0796,0.20210896309314588,0.0,0.2384,758150.1141248712,0.013189999992999999,0.5213699076773617,0.158,0.0,0.3187,637348.6300660381,0.015689999991,0.5213699076773617,0.1159,0.0,0.0,253549.69578536632,0.039439999993,0.5213699076773617,0.07845,0.001658374792703151
17000,0.11200507701335366,0.0155,756715.8535979576,0.013214999993,0.5429118103851249,0.1456,0.049784790982922066,0.0289,482741.9747176271,0.020714999987,0.5429118103851249,0.08,0.0,0.0,253389.0789756423,0.039464999993,0.5429118103851249,0.07615,0.163302752293578,0.0,0.2404,756715.8535979576,0.013214999993,0.5429118103851249,0.1445,0.0,0.3292,589448.8656583843,0.01696499999,0.5429118103851249,0.1144,0.0,0.0,253389.0789756423,0.039464999993,0.5429118103851249,0.0742,0.06716417910447761
18000,0.10567575859734747,0.0169,690131.1252947584,0.014489999992,0.563484167759834,0.1404,0.04622424913507448,0.028,454752.1603622797,0.021989999986,0.563484167759834,0.0732,0.0,0.0,224769.6111889898,0.044489999992,0.563484167759834,0.0733,0.18091451292246521,0.0,0.2412,690131.1252947584,0.014489999992,0.563484167759834,0.1385,0.0,0.3207,588581.518886746,0.01698999999,0.563484167759834,0.1081,0.0,0.0,224769.6111889898,0.044489999992,0.563484167759834,0.0719,0.06542056074766354
19000,0.1107602916399614,0.0137,688942.4736831925,0.014514999992,0.5831306165296646,0.14,0.040703638997854,0.031,429830.2173413906,0.023264999985,0.5831306165296646,0.0677,0.0,0.0,224643.3786767864,0.044514999992,0.5831306165296646,0.06965,0.18304431599229287,0.0,0.2393,688942.4736831925,0.014514999992,0.5831306165296646,0.1345,0.0,0.3268,547495.2097466437,0.018264999989,0.5831306165296646,0.1026,0.0,0.0,224643.3786767864,0.044514999992,0.5831306165296646,0.07,0.04086021505376344
20000,0.09507530652536153,0.0154,687757.9095943647,0.014539999992,0.6018928294465028,0.1234,0.03946008825535424,0.0306,407497.96277587477,0.024539999984,0.6018928294465028,0.0652,0.0,0.0,224517.28787148942,0.044539999992,0.6018928294465028,0.06545,0.13968957871396895,0.0,0.2384,687757.9095943647,0.014539999992,0.6018928294465028,0.1289,0.0,0.3247,546746.8565344021,0.018289999989,0.6018928294465028,0.0962,0.0,0.0,224517.28787148942,0.044539999992,0.6018928294465028,0.0665,0.0
21000,0.09321390397585247,0.0145,632311.097419589,0.015814999991,0.6198106036794389,0.1193,0.04099347274086823,0.0303,407083.24878947006,0.024564999984,0.6198106036794389,0.0674,0.0,0.0,201755.2708930858,0.049564999990999996,0.6198106036794389,0.06595,0.16517857142857142,0.0,0.2437,632311.097419589,0.015814999991,0.6198106036794389,0.1262,0.0,0.3238,546000.5463284743,0.018314999989,0.6198106036794389,0.0961,0.0,0.0,224391.3385346153,0.044564999992,0.6198106036794389,0.06425,0.0
22000,0.08627112240719659,0.0161,631313.131671832,0.015839999991,0.6369219452298986,0.1132,0.03842535755315329,0.0308,386996.904279371,0.025839999983,0.6369219452298986,0.0637,0.0,0.0,201653.55922191736,0.049589999991,0.6369219452298986,0.05915,0.17050691244239632,0.0,0.2327,631313.131671832,0.015839999991,0.6369219452298986,0.1177,0.0,0.3284,510464.5230283601,0.019589999987999998,0.6369219452298986,0.0893,0.0,0.0,201653.55922191736,0.049589999991,0.6369219452298986,0.05735,0.0
23000,0.08707041322408479,0.0139,630318.3111044982,0.015864999991,0.6532631495474684,0.1104,0.03492929057228091,0.0309,368799.55768535467,0.027114999982,0.6532631495474684,0.058,0.0,0.0,201551.95005167727,0.049614999991,0.6532631495474684,0.05705,0.06806282722513089,0.0,0.2449,630318.3111044982,0.015864999991,0.6532631495474684,0.1163,0.0,0.3344,509813.9182318515,0.019614999988,0.6532631495474684,0.0868,0.0,0.0001,201551.95005167727,0.049614999991,0.6532631495474684,0.0591,0.0
24000,0.08050887783438448,0.0174,583430.5721023516,0.017139999989999998,0.6688688785174088,0.1078,0.033585281445919074,0.0295,368459.8381220441,0.027139999982,0.6688688785174088,0.0545,0.0,0.0002,183016.1054507716,0.05463999999,0.6688688785174088,0.0538,0.11538461538461539,0.0,0.238,583430.5721023516,0.017139999989999998,0.6688688785174088,0.108,0.0,0.3255,478697.9418967484,0.020889999987,0.6688688785174088,0.0788,0.0,0.0,183016.1054507716,0.05463999999,0.6688688785174088,0.05505,0.041666666666666664
25000,0.08175589714140243,0.0138,582580.8334299917,0.01716499999,0.683772233983162,0.1035,0.03405997162050645,0.0292,351926.79946108075,0.028414999981,0.683772233983162,0.055,0.0,0.0,182932.40650927144,0.05466499999,0.683772233983162,0.0523,0.11475409836065574,0.0,0.2375,582580.8334299917,0.01716499999,0.683772233983162,0.0986,0.0,0.3276,451161.7417692878,0.022164999985999998,0.683772233983162,0.0764,0.0,0.0,182932.40650927144,0.05466499999,0.683772233983162,0.05175,0.07871720116618076
26000,0.07377247923159566,0.0161,542299.3495642784,0.018439999989,0.6980048279597983,0.0968,0.03166503729537889,0.0294,336813.7422275606,0.02968999998,0.6980048279597983,0.0513,0.0,0.0001,167532.2499889907,0.059689999989,0.6980048279597983,0.0511,0.09411764705882353,0.0,0.2461,542299.3495642784,0.018439999989,0.6980048279597983,0.0973,0.0,0.3271,450653.44778319733,0.022189999986,0.6980048279597983,0.0704,0.0,0.0,182848.7840890197,0.05468999999,0.6980048279597983,0.05175,0.09467455621301775
27000,0.07036830459403004,0.0167,541565.1235286876,0.018464999989,0.7115968496873395,0.0932,0.03174523100571183,0.031,322945.2609973147,0.030964999979,0.7115968496873395,0.0528,0.0,0.0,167462.11172807642,0.059714999989,0.7115968496873395,0.0488,0.08196721311475409,0.0,0.2457,541565.1235286876,0.018464999989,0.7115968496873395,0.0963,0.0,0.3282,426166.6314252077,0.023464999985,0.7115968496873395,0.0694,0.0,0.0,167462.11172807642,0.059714999989,0.7115968496873395,0.0462,0.045317220543806644
28000,0.0700671871824944,0.0153,506585.6132765465,0.019739999988,0.7245771296661834,0.0908,0.02813172167846612,0.0297,310173.69748212845,0.032239999978,0.7245771296661834,0.0458,0.0,0.0,167392.03217009228,0.059739999989,0.7245771296661834,0.0466,0.0,0.0,0.2414,506585.6132765465,0.019739999988,0.7245771296661834,0.0879,0.0,0.3237,404203.71893562085,0.024739999983999998,0.7245771296661834,0.0689,0.0,0.0,167392.03217009228,0.059739999989,0.7245771296661834,0.0451,0.12225705329153605
29000,0.06723948405930488,0.0152,505944.85231830704,0.019764999988,0.7369732008104619,0.087,0.03029141946925206,0.027,298373.8626544114,0.033514999977,0.7369732008104619,0.0472,0.0,0.0,154404.38511314525,0.064764999988,0.7369732008104619,0.04365,0.11400651465798045,0.0,0.2429,505944.85231830704,0.019764999988,0.7369732008104619,0.0859,0.0,0.3263,384393.6193171129,0.026014999982999998,0.7369732008104619,0.0628,0.0,0.0,154404.38511314525,0.064764999988,0.7369732008104619,0.04235,0.04406779661016949
30000,0.06052381923684881,0.0156,475285.1713963264,0.021039999987,0.748811356849042,0.0788,0.024139309461383103,0.0327,277469.47854985396,0.036039999975,0.748811356849042,0.0413,0.0,0.0,143287.00389543962,0.069789999987,0.748811356849042,0.04385,0.0,0.0,0.2382,475285.1713963264,0.021039999987,0.748811356849042,0.0777,0.0,0.3245,384024.577823672,0.026039999983,0.748811356849042,0.0612,0.0,0.0001,154344.80632585488,0.064789999988,0.748811356849042,0.0418,0.08333333333333333
31000,0.060504852936207984,0.0148,474721.1016459233,0.021064999987,0.760116708098051,0.0778,0.023145572581069387,0.0333,277277.1386921372,0.036064999975,0.760116708098051,0.04,0.0,0.0,143235.6943616997,0.069814999987,0.760116708098051,0.0399,0.0,0.0,0.2392,474721.1016459233,0.021064999987,0.760116708098051,0.0808,0.0,0.3331,366099.21312794386,0.027314999981999998,0.760116708098051,0.0585,0.0,0.0,143235.6943616997,0.069814999987,0.760116708098051,0.0405,0.06072874493927125
32000,0.05580772607694815,0.0159,447627.5741390683,0.022339999986,0.7709132347232227,0.073,0.02630163730845345,0.0323,259134.4909820324,0.038589999973,0.7709132347232227,0.0447,0.0,0.0001,133618.38591489388,0.074839999986,0.7709132347232227,0.0366,0.07317073170731707,0.0,0.2445,447627.5741390683,0.022339999986,0.7709132347232227,0.0785,0.0,0.3249,349772.6480113914,0.028589999980999998,0.7709132347232227,0.0529,0.0,0.0001,133618.38591489388,0.074839999986,0.7709132347232227,0.039,0.00819672131147541
33000,0.05458703443053817,0.0149,423459.66573584144,0.023614999985,0.7812238376050448,0.0703,0.022397631115251077,0.0314,250846.60747582352,0.039864999972,0.7812238376050448,0.0375,0.0,0.0,133573.76613731426,0.074864999986,0.7812238376050448,0.03665,0.0,0.0,0.2413,423459.66573584144,0.023614999985,0.7812238376050448,0.0697,0.0,0.3246,349467.0629613795,0.028614999981,0.7812238376050448,0.0534,0.0,0.0,133573.76613731426,0.074864999986,0.7812238376050448,0.0376,0.0
34000,0.049156518530614174,0.016,423011.84460004984,0.023639999985,0.7910703869145961,0.0644,0.02377631346070337,0.03,243072.43575714878,0.041139999971,0.7910703869145961,0.0389,0.0,0.0001,125172.11167702568,0.079889999985,0.7910703869145961,0.0348,0.11587982832618025,0.0,0.2315,423011.84460004984,0.023639999985,0.7910703869145961,0.066,0.0,0.332,334560.05375346943,0.029889999979999998,0.7910703869145961,0.0501,0.0,0.0001,125172.11167702568,0.079889999985,0.7910703869145961,0.03455,0.0
35000,0.048851296741088006,0.0164,401364.64003298554,0.024914999984,0.800473768503112,0.0644,0.019347030000318618,0.0316,229016.37483337932,0.043664999969,0.800473768503112,0.0325,0.0,0.0,125132.95378686096,0.079914999985,0.800473768503112,0.03515,0.0,0.0,0.2392,401364.64003298554,0.024914999984,0.800473768503112,0.0627,0.0,0.3246,320872.7741613454,0.031164999978999998,0.800473768503112,0.0471,0.0,0.0,125132.95378686096,0.079914999985,0.800473768503112,0.0356,0.0
36000,0.04347270993672048,0.0175,381825.12434100907,0.026189999983,0.8094539282036752,0.0583,0.019211109814754497,0.0309,222518.91426614608,0.044939999968,0.8094539282036752,0.0319,0.0,0.0001,117730.16248980083,0.084939999984,0.8094539282036752,0.03315,0.0,0.0,0.2428,381825.12434100907,0.026189999983,0.8094539282036752,0.0636,0.0,0.3166,308261.40588106506,0.032439999978,0.8094539282036752,0.0436,0.0,0.0,117730.16248980083,0.084939999984,0.8094539282036752,0.03275,0.008771929824561403
37000,0.042752016298642004,0.0169,381460.99586056976,0.026214999983,0.8180299141390016,0.0568,0.020349533314269395,0.0289,210681.5549807895,0.047464999965999996,0.8180299141390016,0.0327,0.0,0.0,111154.33781903656,0.089964999983,0.8180299141390016,0.0278,0.0,0.0,0.2449,364099.7635737774,0.027464999982,0.8180299141390016,0.065,0.0,0.3209,286000.2861965968,0.034964999976,0.8180299141390016,0.0447,0.0,0.0,111154.33781903656,0.089964999983,0.8180299141390016,0.02795,0.0
38000,0.04305308683595638,0.0169,363768.6433811508,0.027489999982,0.8262199171250625,0.0572,0.01780859686315634,0.0343,210570.6466026406,0.047489999966,0.8262199171250625,0.0313,0.0,0.0,105274.23941356917,0.094989999982,0.8262199171250625,0.02645,0.24468085106382978,0.0,0.2441,363768.6433811508,0.027489999982,0.8262199171250625,0.0547,0.0,0.321,285795.94189365825,0.034989999976,0.8262199171250625,0.0449,0.0,0.0,105274.23941356917,0.094989999982,0.8262199171250625,0.02755,0.035897435897435895
39000,0.03993058870721298,0.0172,347644.70733896224,0.028764999981,0.834041309256244,0.0533,0.015894774689187985,0.0288,199940.01813851527,0.050014999964,0.834041309256244,0.0255,0.0,0.0,105246.54003993515,0.095014999982,0.834041309256244,0.0275,0.087248322147651,0.0,0.2426,347644.70733896224,0.028764999981,0.834041309256244,0.0508,0.0,0.3251,266560.04283434787,0.037514999974,0.834041309256244,0.0423,0.0,0.0,105246.54003993515,0.095014999982,0.834041309256244,0.02765,0.04477611940298507
40000,0.03957710725076164,0.0168,332889.48091404093,0.03003999998,0.8415106807538887,0.0525,0.016833171229265764,0.0281,190331.17638432785,0.052539999962,0.8415106807538887,0.0267,0.0,0.0001,99960.01601258737,0.100039999981,0.8415106807538887,0.02665,0.08695652173913043,0.0,0.2408,332889.48091404093,0.03003999998,0.8415106807538887,0.0529,0.0,0.3272,257798.40182935182,0.038789999973,0.8415106807538887,0.0407,0.0,0.0001,99960.01601258737,0.100039999981,0.8415106807538887,0.0277,0.0
41000,0.039485577426409346,0.0142,319335.7817884736,0.031314999979,0.8486438751563792,0.0503,0.015223006850402464,0.0319,181603.55956168423,0.05506499996,0.8486438751563792,0.0257,0.0,0.0,95179.17481467266,0.10506499998,0.8486438751563792,0.02715,0.06432748538011696,0.0,0.2459,319335.7817884736,0.031314999979,0.8486438751563792,0.0492,0.0,0.3302,242042.84175285592,0.041314999971,0.8486438751563792,0.0397,0.0,0.0,95179.17481467266,0.10506499998,0.8486438751563792,0.0258,0.012195121951219513
42000,0.03594104199993195,0.0171,306842.5899585927,0.032589999978,0.8554560229254073,0.0479,0.014382209566220472,0.0317,173641.25728933726,0.057589999958,0.8554560229254073,0.0242,0.0,0.0001,90834.77156787655,0.110089999979,0.8554560229254073,0.02385,0.11538461538461539,0.0,0.2464,306842.5899585927,0.032589999978,0.8554560229254073,0.0492,0.0,0.3308,241896.46848125296,0.041339999971,0.8554560229254073,0.0379,0.0,0.0002,90834.77156787655,0.110089999979,0.8554560229254073,0.02445,0.03571428571428571
43000,0.031392814551216675,0.0175,295290.1227459522,0.033864999977,0.8619615735397115,0.0421,0.012212739929495587,0.033,166347.83344122607,0.060114999956,0.8619615735397115,0.021,0.0,0.0,86869.65210364533,0.115114999978,0.8619615735397115,0.02295,0.0,0.0,0.2386,295290.1227459522,0.033864999977,0.8619615735397115,0.0435,0.0,0.3255,234659.15773881908,0.04261499997,0.8619615735397115,0.0321,0.0,0.0,86869.65210364533,0.115114999978,0.8619615735397115,0.02355,0.0
44000,0.0317431331348857,0.0154,284575.98198149755,0.035139999976,0.8681743261443593,0.0412,0.013404414986416572,0.0285,159642.40113894557,0.06263999995399999,0.8681743261443593,0.0214,0.0,0.0001,83236.22442079602,0.12013999997699999,0.8681743261443593,0.0226,0.04,0.0,0.2427,284575.98198149755,0.035139999976,0.8681743261443593,0.0472,0.0,0.3181,221533.0085753003,0.045139999968,0.8681743261443593,0.0305,0.0,0.0,83236.22442079602,0.12013999997699999,0.8681743261443593,0.0212,0.0
45000,0.027768112633182067,0.0193,274612.1105825979,0.036414999975,0.8741074588205833,0.0383,0.013911650024996872,0.0262,153456.6102565168,0.065164999952,0.8741074588205833,0.0214,0.0,0.0,79894.53922356464,0.125164999976,0.8741074588205833,0.02085,0.0,0.0,0.2471,274612.1105825979,0.036414999975,0.8741074588205833,0.0406,0.0,0.3291,209797.54551837023,0.047664999966,0.8741074588205833,0.0288,0.0,0.0001,79894.53922356464,0.125164999976,0.8741074588205833,0.0213,0.0
46000,0.030153986476770776,0.0168,265322.3668585402,0.037689999974,0.8797735565382587,0.04,0.012674444623576846,0.029,147732.3091651147,0.06768999995,0.8797735565382587,0.0204,0.0,0.0001,76810.81497749651,0.130189999975,0.8797735565382587,0.0198,0.0,0.0,0.2418,265322.3668585402,0.037689999974,0.8797735565382587,0.041,0.0,0.3261,204331.83504600765,0.048939999965,0.8797735565382587,0.0283,0.0,0.0,76810.81497749651,0.130189999975,0.8797735565382587,0.0202,0.0
47000,0.0287182727505152,0.0163,248663.43421515793,0.040214999972,0.8851846378503118,0.0378,0.010886990535037704,0.0303,142419.71099346044,0.070214999948,0.8851846378503118,0.0179,0.0,0.0,73956.29184574835,0.135214999974,0.8851846378503118,0.01815,0.007751937984496124,0.0,0.2432,256640.57505272157,0.038964999973,0.8851846378503118,0.0359,0.0,0.3259,194306.8105934004,0.051464999963,0.8851846378503118,0.0285,0.0,0.0,73956.29184574835,0.135214999974,0.8851846378503118,0.0196,0.03389830508474576
48000,0.026272835919893257,0.0154,241021.93316436818,0.041489999971,0.8903521803856815,0.0341,0.010733062032554818,0.0315,135153.399208453,0.073989999945,0.8903521803856815,0.018,0.0,0.0003,71306.3320160102,0.140239999973,0.8903521803856815,0.01875,0.0,0.0,0.233,241021.93316436818,0.041489999971,0.8903521803856815,0.0354,0.0,0.3268,185219.48522362584,0.053989999961,0.8903521803856815,0.0283,0.0,0.0,71306.3320160102,0.140239999973,0.8903521803856815,0.01765,0.0
