distance,R_sk-BB84,QBER-BB84,Throughputs-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_sk-B92,QBER-B92,Throughputs-B92,Latency-B92,Loss-B92,R_s-B92,R_sk-COW,QBER-COW,Throughputs-COW,Latency-COW,Loss-COW,R_s-COW,Visibility-COW,R_sk-BB84+Eve,QBER-BB84+Eve,Throughputs-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_sk-B92+Eve,QBER-B92+Eve,Throughputs-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_sk-COW+Eve,QBER-COW+Eve,Throughputs-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,Visibility-COW+Eve
49000,0.027044920306386274,0.0172,233836.08107132194,0.04276499997,0.89528714519491,0.0361,0.00974739652847772,0.0302,130693.32820296046,0.076514999943,0.89528714519491,0.016,0.0,0.0,66549.09660885717,0.15026499997099999,0.89528714519491,0.01655,0.1623931623931624,0.0,0.236,233836.08107132194,0.04276499997,0.89528714519491,0.0342,0.0,0.3255,180946.34953836704,0.05526499996,0.89528714519491,0.0273,0.0,0.0001,66549.09660885717,0.15026499997099999,0.89528714519491,0.0165,0.0
50000,0.02442372136834652,0.0154,227066.3035204145,0.044039999969,0.9,0.0317,0.010036244961384543,0.0321,124548.51173835983,0.08028999994,0.9,0.017,0.0,0.0,64395.64686671305,0.15528999997,0.9,0.0161,0.02702702702702703,0.0,0.2408,227066.3035204145,0.044039999969,0.9,0.0339,0.0,0.331,173040.31851994625,0.057789999958,0.9,0.0266,0.0,0.0001,64395.64686671305,0.15528999997,0.9,0.0167,0.0
51000,0.02514232342254507,0.0167,214753.5704302989,0.046564999967,0.9045007413978564,0.0333,0.011378062257678833,0.0306,120751.07175616213,0.082814999938,0.9045007413978564,0.0188,0.0,0.0,60490.57860409339,0.165314999968,0.9045007413978564,0.0151,0.0,0.0,0.2347,214753.5704302989,0.046564999967,0.9045007413978564,0.0308,0.0,0.3261,165796.23654638208,0.060314999955999996,0.9045007413978564,0.0256,0.0,0.0001,62377.19490960729,0.160314999969,0.9045007413978564,0.0156,0.0
52000,0.022462556653776968,0.0155,209030.10048300633,0.047839999965999996,0.908798916064409,0.0292,0.00979523067440314,0.0314,113843.35163380762,0.087839999934,0.908798916064409,0.0164,0.0,0.0,58706.117188783035,0.170339999967,0.908798916064409,0.01465,0.0,0.0,0.2409,209030.10048300633,0.047839999965999996,0.908798916064409,0.0293,0.0,0.3344,159134.30947358653,0.062839999954,0.908798916064409,0.0221,0.0,0.0,58706.117188783035,0.170339999967,0.908798916064409,0.01535,0.13978494623655913
53000,0.020653245735291762,0.0161,198550.5809023691,0.050364999964,0.9129036410043919,0.0271,0.009915365339124875,0.0272,107683.19611842808,0.09286499993,0.9129036410043919,0.0155,0.0,0.0001,55443.129220971416,0.180364999965,0.9129036410043919,0.0137,0.0,0.0,0.2428,198550.5809023691,0.050364999964,0.9129036410043919,0.0249,0.0,0.3348,152987.07270471015,0.065364999952,0.9129036410043919,0.0216,0.0,0.0,57023.92154613984,0.175364999966,0.9129036410043919,0.0147,0.0
54000,0.021209576533280396,0.0151,193648.33476307103,0.051639999963,0.916823622889733,0.0274,0.008703255864811741,0.0294,104832.79177637029,0.095389999928,0.916823622889733,0.0141,0.0,0.0001,53940.34199224258,0.185389999964,0.916823622889733,0.0139,0.0,0.0,0.2429,193648.33476307103,0.051639999963,0.916823622889733,0.0241,0.0,0.3275,144634.07589494268,0.069139999949,0.916823622889733,0.0194,0.0,0.0,53940.34199224258,0.185389999964,0.916823622889733,0.01435,0.1875
55000,0.020080041652682346,0.014,184621.06539647782,0.054164999961,0.9205671765275718,0.0255,0.009245765202849367,0.0274,99586.71520757447,0.10041499992399999,0.9205671765275718,0.0145,0.0,0.0004,52516.87105502783,0.190414999963,0.9205671765275718,0.0129,0.0,0.0,0.2379,184621.06539647782,0.054164999961,0.9205671765275718,0.0225,0.0,0.3286,139538.12889688858,0.071664999947,0.9205671765275718,0.0209,0.0,0.0,51173.14434380462,0.19541499996199999,0.9205671765275718,0.013,0.09090909090909091
56000,0.01815536207108196,0.0144,176397.95391131268,0.056689999959,0.9241422424970817,0.0232,0.008937962029870804,0.0282,97143.96743323519,0.102939999922,0.9241422424970817,0.0142,0.0,0.0001,49890.24147847595,0.200439999961,0.9241422424970817,0.01325,0.0,0.0,0.2409,176397.95391131268,0.056689999959,0.9241422424970817,0.0242,0.0,0.3245,134789.05522864804,0.074189999945,0.9241422424970817,0.0172,0.0,0.0,49890.24147847595,0.200439999961,0.9241422424970817,0.0136,0.0
57000,0.019489823103933258,0.0149,168876.12948174743,0.059214999957,0.927556403992501,0.0251,0.007560656815580375,0.0271,90526.41114927098,0.11046499991599999,0.927556403992501,0.0118,0.0,0.0001,47513.8384146916,0.210464999959,0.927556403992501,0.01265,0.0,0.0,0.2444,168876.12948174743,0.059214999957,0.927556403992501,0.0254,0.0,0.3293,128262.68206809768,0.077964999942,0.927556403992501,0.017,0.0,0.0001,47513.8384146916,0.210464999959,0.927556403992501,0.0125,0.35294117647058826
58000,0.015418659539105687,0.016,161969.54984270537,0.061739999955,0.9308169029081064,0.0202,0.007991553785945724,0.0287,87535.01407226494,0.114239999913,0.9308169029081064,0.0128,0.0,0.0001,45353.530781215486,0.220489999957,0.9308169029081064,0.0126,0.0,0.0,0.2438,161969.54984270537,0.061739999955,0.9308169029081064,0.0234,0.0,0.3225,124239.0359976934,0.08048999994,0.9308169029081064,0.0171,0.0,0.0,45353.530781215486,0.220489999957,0.9308169029081064,0.01185,0.0
59000,0.017177972765796135,0.0157,155605.69528224488,0.064264999953,0.9339306551992405,0.0224,0.007355229071859539,0.0288,82977.2228156985,0.12051499990799999,0.9339306551992405,0.0118,0.0,0.0001,43381.124881036594,0.230514999955,0.9339306551992405,0.01175,0.0,0.0,0.244,155605.69528224488,0.064264999953,0.9339306551992405,0.0226,0.0,0.3239,116938.54888012708,0.085514999936,0.9339306551992405,0.0176,0.0,0.0,43381.124881036594,0.230514999955,0.9339306551992405,0.0115,0.0
60000,0.015704514329998122,0.0167,149723.01253685323,0.066789999951,0.9369042655519807,0.0208,0.005774344338556634,0.0316,80456.99579727584,0.124289999905,0.9369042655519807,0.0097,0.0,0.0,41573.12713874589,0.240539999953,0.9369042655519807,0.01055,0.0,0.0,0.2513,146972.3693025958,0.06803999995,0.9369042655519807,0.022,0.0,0.3216,113584.73429687179,0.088039999934,0.9369042655519807,0.0139,0.0,0.0004,41573.12713874589,0.240539999953,0.9369042655519807,0.01095,0.0
61000,0.015409287929556164,0.0154,144268.9173679249,0.06931499994899999,0.9397440413925643,0.02,0.006111452164547955,0.0275,77330.54949275586,0.129314999901,0.9397440413925643,0.0096,0.0,0.0001,39909.80385111879,0.250564999951,0.9397440413925643,0.00985,0.2647058823529412,0.0,0.2374,141713.31407027695,0.070564999948,0.9397440413925643,0.0196,0.0,0.3281,108914.66544154128,0.091814999931,0.9397440413925643,0.013,0.0,0.0002,39909.80385111879,0.250564999951,0.9397440413925643,0.00985,0.0
62000,0.013028071016439512,0.0146,136817.62221081066,0.073089999946,0.9424560062662843,0.0167,0.005067080116899334,0.0308,73751.75166066953,0.13558999989599999,0.9424560062662843,0.0084,0.0,0.0002,37652.02003824656,0.265589999948,0.9424560062662843,0.00995,0.0,0.0,0.238,134517.0837691477,0.074339999945,0.9424560062662843,0.0181,0.0,0.3253,103263.11449337265,0.096839999927,0.9424560062662843,0.0145,0.0,0.0003,37652.02003824656,0.265589999948,0.9424560062662843,0.00995,0.017543859649122806
63000,0.012042821492575212,0.0169,130098.22425571585,0.076864999943,0.9450459126142375,0.016,0.005446944697824972,0.0306,70489.5499783834,0.141864999891,0.9450459126142375,0.009,0.0,0.0001,36282.495517149844,0.27561499994599997,0.9450459126142375,0.0097,0.0,0.0,0.2409,130098.22425571585,0.076864999943,0.9450459126142375,0.0194,0.0,0.3241,98169.14551179526,0.101864999923,0.9450459126142375,0.013,0.0,0.0,36282.495517149844,0.27561499994599997,0.9450459126142375,0.0099,0.0
64000,0.01322920391235543,0.014,125960.44851280598,0.079389999941,0.9475192539750228,0.0168,0.006494040857366468,0.0321,67503.7127561457,0.148139999886,0.9475192539750228,0.011,0.0,0.0,34406.82632108859,0.290639999943,0.9475192539750228,0.0096,0.0,0.0,0.2409,125960.44851280598,0.079389999941,0.9475192539750228,0.0171,0.0,0.3303,95794.61641505675,0.104389999921,0.9475192539750228,0.0115,0.0,0.0,34406.82632108859,0.290639999943,0.9475192539750228,0.0086,0.0
65000,0.012346142922411905,0.0149,120242.89072873275,0.083164999938,0.9498812766372727,0.0159,0.00446347285654797,0.0274,64760.54792414277,0.154414999881,0.9498812766372727,0.007,0.0,0.0,33259.60787574981,0.300664999941,0.9498812766372727,0.00735,0.07692307692307693,0.0,0.2407,120242.89072873275,0.083164999938,0.9498812766372727,0.0163,0.0,0.3305,89353.52729835187,0.111914999915,0.9498812766372727,0.0118,0.0,0.0001,33259.60787574981,0.300664999941,0.9498812766372727,0.0083,0.0
66000,0.011853888220238966,0.0167,116699.73167777783,0.085689999936,0.9521369907677362,0.0157,0.004551378369591705,0.0328,61278.26464685986,0.16318999987399999,0.9521369907677362,0.0078,0.0,0.0001,31676.64481600289,0.315689999938,0.9521369907677362,0.0081,0.0,0.0,0.2367,115021.85423828411,0.086939999935,0.9521369907677362,0.0149,0.0,0.3248,88347.02718966203,0.113189999914,0.9521369907677362,0.0103,0.0,0.0002,31676.64481600289,0.315689999938,0.9521369907677362,0.00805,0.06896551724137931
67000,0.01100049863524009,0.0155,111775.55476989842,0.089464999933,0.9542911810385125,0.0143,0.004621827721915469,0.0295,59447.73062882743,0.16821499987,0.9542911810385125,0.0075,0.0,0.0001,30237.51569165426,0.330714999935,0.9542911810385125,0.00725,0.0,0.0,0.2386,108737.01959987881,0.091964999931,0.9542911810385125,0.0147,0.0,0.3139,81990.73510945876,0.121964999907,0.9542911810385125,0.0096,0.0,0.0,30237.51569165426,0.330714999935,0.9542911810385125,0.00895,0.0847457627118644
68000,0.010704362820361935,0.0145,107250.10733062535,0.09323999993,0.9563484167759834,0.0137,0.005094513819760358,0.0267,56500.367296121534,0.17698999986299999,0.9563484167759834,0.0079,0.0,0.0001,28923.468508031456,0.345739999932,0.9563484167759834,0.00725,0.0,0.0,0.2445,104449.55094548117,0.095739999928,0.9563484167759834,0.0134,0.0,0.3183,79529.18727242565,0.125739999904,0.9563484167759834,0.0099,0.0,0.0002,28923.468508031456,0.345739999932,0.9563484167759834,0.0079,0.0
69000,0.009173872779772298,0.0159,103076.84386460454,0.097014999927,0.9583130616529665,0.012,0.004245512948783665,0.0287,54196.13585751862,0.18451499985699998,0.9583130616529665,0.0068,0.0,0.0002,27339.958722044146,0.365764999928,0.9583130616529665,0.00765,0.0,0.0,0.2422,100487.3637897458,0.099514999925,0.9583130616529665,0.0144,0.0,0.3218,76473.06242226365,0.13076499989999998,0.9583130616529665,0.0109,0.0,0.0001,27718.875173500866,0.360764999929,0.9583130616529665,0.00725,0.09523809523809523
70000,0.009337147190618747,0.0153,98000.78408022404,0.102039999923,0.9601892829446502,0.0121,0.004334582301182798,0.0265,52072.48493938138,0.192039999851,0.9601892829446502,0.0067,0.0,0.0001,25920.837766582812,0.385789999924,0.9601892829446502,0.00625,0.0,0.0,0.2414,96814.79337352651,0.103289999922,0.9601892829446502,0.0119,0.0,0.3333,72971.39526898714,0.137039999895,0.9601892829446502,0.0102,0.0,0.0,26610.606993185516,0.375789999926,0.9601892829446502,0.007,0.0
71000,0.007920167157773675,0.0149,94504.55991646141,0.10581499992,0.961981060367944,0.0102,0.003939159073349205,0.0341,49489.02584697883,0.202064999843,0.961981060367944,0.0069,0.0,0.0002,24949.166079041413,0.400814999921,0.961981060367944,0.00685,0.0,0.0,0.2394,92323.31632341331,0.108314999918,0.961981060367944,0.0121,0.0,0.3198,70390.3143467606,0.142064999891,0.961981060367944,0.0078,0.0,0.0001,25587.554218671856,0.390814999923,0.961981060367944,0.0058,0.0
72000,0.00918451800972146,0.0142,89214.02451229541,0.112089999915,0.9636921945229898,0.0117,0.0041288327649111525,0.0295,47149.79493507339,0.212089999835,0.9636921945229898,0.0067,0.0,0.0002,24047.71066268736,0.41583999991799997,0.9636921945229898,0.00565,0.0,0.0,0.2387,88230.10417846999,0.113339999914,0.9636921945229898,0.0129,0.0,0.3307,66849.38837948846,0.149589999885,0.9636921945229898,0.0074,0.0,0.0003,24340.375820201465,0.410839999919,0.9636921945229898,0.0067,0.18181818181818182
73000,0.008373378196576594,0.0144,85386.15896852981,0.117114999911,0.9653263149547469,0.0107,0.0034184328375281626,0.0322,45276.526420155125,0.220864999828,0.9653263149547469,0.0058,0.0,0.0,23209.12583285432,0.430864999915,0.9653263149547469,0.0065,0.23529411764705882,0.0,0.2373,85386.15896852981,0.117114999911,0.9653263149547469,0.0117,0.0,0.321,63647.646677283294,0.157114999879,0.9653263149547469,0.009,0.0,0.0001,23209.12583285432,0.430864999915,0.9653263149547469,0.00545,0.0
74000,0.007064144756632838,0.017,81043.8447817337,0.123389999906,0.9668868878517409,0.0094,0.0038886903303350542,0.0313,43077.45329455078,0.232139999819,0.9668868878517409,0.0065,0.0,0.0002,22178.358362292074,0.450889999911,0.9668868878517409,0.00585,0.0,0.0,0.2416,81873.26025556093,0.122139999907,0.9668868878517409,0.0114,0.0,0.3259,61203.25606041747,0.163389999874,0.9668868878517409,0.0084,0.0,0.0001,22178.358362292074,0.450889999911,0.9668868878517409,0.0055,0.0
75000,0.007318988894034952,0.0174,78637.99007295942,0.127164999903,0.9683772233983162,0.0098,0.0031531346337240924,0.0293,40872.21305788156,0.244664999809,0.9683772233983162,0.0051,0.0,0.0003,21012.155536125447,0.475914999906,0.9683772233983162,0.0056,0.0,0.0,0.2348,77872.5227398007,0.128414999902,0.9683772233983162,0.0112,0.0,0.3264,58939.67528789731,0.169664999869,0.9683772233983162,0.0069,0.0,0.0003,21463.14242291965,0.465914999908,0.9683772233983162,0.0052,0.0
76000,0.008116215032973478,0.0158,75648.68755307148,0.132189999899,0.9698004827959799,0.0106,0.003147123603187762,0.0306,40251.16731528227,0.24843999980599998,0.9698004827959799,0.0052,0.0,0.0001,19962.470559301084,0.500939999901,0.9698004827959799,0.005,0.0,0.0,0.2403,74940.048018914,0.13343999989799998,0.9698004827959799,0.0098,0.0,0.3258,56436.593530852835,0.177189999863,0.9698004827959799,0.0068,0.0,0.0004,20369.08787626961,0.49093999990299997,0.9698004827959799,0.0051,0.14285714285714285
77000,0.007585906935260871,0.0151,72220.41676709178,0.138464999894,0.971159684968734,0.0098,0.003170778269350121,0.0313,38503.7445192471,0.25971499979699997,0.971159684968734,0.0053,0.0,0.0003,19195.147470515487,0.520964999897,0.971159684968734,0.0057,0.0,0.0,0.2451,70939.59498926312,0.140964999892,0.971159684968734,0.0088,0.0,0.3279,53060.24995488179,0.188464999854,0.971159684968734,0.0065,0.0,0.0,19381.15957860878,0.515964999898,0.971159684968734,0.00445,0.0
78000,0.006431717573299737,0.0158,69089.40173876553,0.144739999889,0.9724577129666183,0.0084,0.002516384000776853,0.0366,35907.932090301016,0.278489999782,0.9724577129666183,0.0046,0.0,0.0,18315.353764680778,0.545989999892,0.9724577129666183,0.00445,0.16666666666666666,0.0,0.2444,69089.40173876553,0.144739999889,0.9724577129666183,0.0098,0.0,0.3301,51023.01141770242,0.195989999848,0.9724577129666183,0.0072,0.0,0.0006,18484.63003378594,0.540989999893,0.9724577129666183,0.00475,0.0
79000,0.006559152985145401,0.0153,65140.2143613754,0.153514999882,0.9736973200810461,0.0085,0.0025586915887254014,0.0302,35116.67518069643,0.284764999777,0.9736973200810461,0.0042,0.0,0.0002,17512.67480185097,0.571014999887,0.9736973200810461,0.0041,0.15384615384615385,0.0,0.2423,65674.97460141183,0.152264999883,0.9736973200810461,0.0076,0.0,0.3273,48836.47111452152,0.204764999841,0.9736973200810461,0.0069,0.0,0.0002,17667.376309777563,0.566014999888,0.9736973200810461,0.00425,0.25925925925925924
80000,0.006260469679683436,0.0144,63075.56457484054,0.158539999878,0.9748811356849042,0.008,0.0027931762233584013,0.0304,33218.17701248834,0.301039999764,0.9748811356849042,0.0046,0.0,0.0004,16919.32864438881,0.5910399998829999,0.9748811356849042,0.0038,0.0,0.0,0.2437,63075.56457484054,0.158539999878,0.9748811356849042,0.008,0.0,0.3185,46829.633828667786,0.213539999834,0.9748811356849042,0.0053,0.0,0.0004,17063.681663332514,0.586039999884,0.9748811356849042,0.0042,0.0
81000,0.006477955304427306,0.0161,59767.50445393424,0.167314999871,0.9760116708098051,0.0085,0.0029050371721733186,0.0306,31764.687222165012,0.314814999753,0.9760116708098051,0.0048,0.0,0.0001,15972.78238199009,0.626064999876,0.9760116708098051,0.00465,0.13333333333333333,0.0,0.2406,59767.50445393424,0.167314999871,0.9760116708098051,0.0067,0.0,0.3193,44729.720697707475,0.223564999826,0.9760116708098051,0.0072,0.0,0.0,16232.05343913436,0.616064999878,0.9760116708098051,0.00445,0.0
82000,0.004544280841059144,0.0165,58448.76969849341,0.171089999868,0.9770913234723223,0.006,0.002454845029971163,0.0327,30317.729832198314,0.329839999741,0.9770913234723223,0.0042,0.0,0.0002,15358.859761294587,0.651089999871,0.9770913234723223,0.0046,0.0,0.0,0.2457,58448.76969849341,0.171089999868,0.9770913234723223,0.0069,0.0,0.3239,42810.05183351783,0.233589999818,0.9770913234723223,0.005,0.0,0.0001,15477.719825382143,0.646089999872,0.9770913234723223,0.00425,0.0
83000,0.005158211457133515,0.0164,54835.08352881171,0.182364999859,0.9781223837605045,0.0068,0.002446643188059306,0.0329,28892.131250765382,0.346114999728,0.9781223837605045,0.0042,0.0,0.0001,14790.383295714355,0.676114999866,0.9781223837605045,0.00365,0.0,0.0,0.2383,55213.53840228526,0.18111499986,0.9781223837605045,0.0075,0.0,0.3398,41690.1173901822,0.239864999813,0.9781223837605045,0.0061,0.0,0.0003,14681.808508081665,0.681114999865,0.9781223837605045,0.00325,0.2
84000,0.005114916476191329,0.0188,52662.06755353796,0.189889999853,0.9791070386914597,0.007,0.002806983431732727,0.0301,27311.957196334308,0.366139999712,0.9791070386914597,0.0046,0.0,0.0001,13963.750107496931,0.716139999858,0.9791070386914597,0.004,0.23809523809523808,0.0,0.2401,52662.06755353796,0.189889999853,0.9791070386914597,0.0072,0.0,0.3186,39425.958081557874,0.25363999980199997,0.9791070386914597,0.0052,0.0,0.0001,13963.750107496931,0.716139999858,0.9791070386914597,0.0031,0.2222222222222222
85000,0.004975407768667178,0.0168,49403.45333970478,0.202414999843,0.9800473768503112,0.0066,0.0017349541473802548,0.0313,26321.677237987922,0.379914999701,0.9800473768503112,0.0029,0.0,0.0,13401.861521223154,0.746164999852,0.9800473768503112,0.0034,0.1111111111111111,0.0,0.2429,50021.25907387287,0.199914999845,0.9800473768503112,0.0062,0.0,0.3182,37747.95692132883,0.264914999793,0.9800473768503112,0.0047,0.0,0.0002,13492.272303715588,0.741164999853,0.9800473768503112,0.00285,0.2
86000,0.005154079780147455,0.0155,48206.71041149865,0.207439999839,0.9809453928203675,0.0067,0.0014334483913760689,0.0314,25400.695999070882,0.39368999969,0.9809453928203675,0.0024,0.0,0.0006,12639.189072137353,0.791189999843,0.9809453928203675,0.0031,0.12,0.0,0.2491,47917.964482067706,0.208689999838,0.9809453928203675,0.0064,0.0,0.3352,36206.959005831864,0.276189999784,0.9809453928203675,0.0057,0.0,0.0001,12966.973122037301,0.771189999847,0.9809453928203675,0.00395,0.047619047619047616
87000,0.004443381362795854,0.019,45461.7780454798,0.219964999829,0.9818029914139002,0.0061,0.001735917943580204,0.0333,23811.50812063293,0.41996499966899997,0.9818029914139002,0.003,0.0,0.0003,12177.079086457095,0.821214999837,0.9818029914139002,0.0026,0.0,0.0,0.237,46250.26019365004,0.216214999832,0.9818029914139002,0.0049,0.0,0.3231,34786.84364297233,0.287464999775,0.9818029914139002,0.0051,0.0,0.0003,12327.188232447226,0.811214999839,0.9818029914139002,0.00365,0.0
88000,0.0040630105532952435,0.0181,43717.75818738201,0.228739999822,0.9826219917125063,0.0055,0.0023223396013154368,0.0331,22923.161580518907,0.43623999965599997,0.9826219917125063,0.004,0.0,0.0002,11544.144812044691,0.8662399998279999,0.9826219917125063,0.00275,0.0,0.0,0.2419,43480.151344766935,0.229989999821,0.9826219917125063,0.0069,0.0,0.3271,32787.96028668587,0.304989999761,0.9826219917125063,0.0045,0.0006022004204445946,0.0002,11816.978637248596,0.8462399998319999,0.9826219917125063,0.00275,0.7142857142857143
89000,0.003642422282703536,0.0177,42102.60407885389,0.237514999815,0.9834041309256244,0.0049,0.001607291723103393,0.0316,22221.481523701714,0.45001499964499997,0.9834041309256244,0.0027,0.0,0.0004,11095.515749514401,0.901264999821,0.9834041309256244,0.0029,0.0,0.0,0.2369,42325.35503687751,0.236264999816,0.9834041309256244,0.0038,0.0,0.3239,31619.053666518663,0.316264999752,0.9834041309256244,0.0041,0.0,0.0005,11283.306913830358,0.886264999824,0.9834041309256244,0.00295,0.0
90000,0.003323330821321966,0.0152,39402.65576973768,0.253789999802,0.9841510680753889,0.0043,0.0014818134523129545,0.0342,21388.544312555874,0.467539999631,0.9841510680753889,0.0026,0.0,0.0004,10512.041545676688,0.9512899998109999,0.9841510680753889,0.0022,0.058823529411764705,0.0,0.2449,39993.60105502621,0.25003999980499997,0.9841510680753889,0.0037,0.0,0.3227,30185.03428370343,0.33128999974,0.9841510680753889,0.0033,0.0,0.0005,10737.793815016259,0.9312899998149999,0.9841510680753889,0.0029,0.0
91000,0.0036467647937162154,0.0163,37905.35036979892,0.26381499979399997,0.9848643875156379,0.0048,0.0009445877610714863,0.0321,19947.53799088243,0.501314999604,0.9848643875156379,0.0016,0.0,0.0005,10190.407771191849,0.981314999805,0.9848643875156379,0.0023,0.18181818181818182,0.0,0.2375,37726.59539286366,0.265064999793,0.9848643875156379,0.0052,0.0,0.3251,28668.491916503495,0.348814999726,0.9848643875156379,0.0044,0.0,0.0003,10190.407771191849,0.981314999805,0.9848643875156379,0.0019,0.0
92000,0.003711162686864967,0.0165,36351.73945914291,0.275089999785,0.9855456022925407,0.0049,0.001672356456605414,0.0314,19181.34040722506,0.521339999588,0.9855456022925407,0.0028,0.0,,0.0,0.0,0.9855456022925407,0.0,,0.0,0.2388,36854.131376918536,0.271339999788,0.9855456022925407,0.0046,0.0,0.3282,27390.506471996152,0.365089999713,0.9855456022925407,0.0027,0.0,,0.0,0.0,0.9855456022925407,0.0,
93000,0.00378705140104131,0.0152,34618.24730522467,0.288864999774,0.9861961573539711,0.0049,0.0014717382044262491,0.0298,18386.915885203816,0.54386499957,0.9861961573539711,0.0024,0.0,,0.0,0.0,0.9861961573539711,0.0,,0.0,0.241,34920.46866000449,0.286364999776,0.9861961573539711,0.0045,0.0,0.3222,26658.49141693682,0.375114999705,0.9861961573539711,0.0037,0.0,,0.0,0.0,0.9861961573539711,0.0,
94000,0.002811552769038864,0.018,33882.22541108218,0.295139999769,0.9868174326144359,0.0038,0.0012527490641510814,0.0285,17655.67896309918,0.566389999552,0.9868174326144359,0.002,0.0,,0.0,0.0,0.9868174326144359,0.0,,0.0,0.2426,33317.78505973772,0.300139999765,0.9868174326144359,0.0036,0.0,0.3215,24836.08187927935,0.402639999683,0.9868174326144359,0.0033,0.0,,0.0,0.0,0.9868174326144359,0.0,
95000,0.0024425599269870396,0.016,32371.364316507355,0.308914999758,0.9874107458820583,0.0032,0.0013331068133035555,0.0332,16627.45360178025,0.601414999524,0.9874107458820583,0.0023,0.0,,0.0,0.0,0.9874107458820583,0.0,,0.0,0.241,32111.491122249103,0.311414999756,0.9874107458820583,0.004,0.0,0.3268,23589.634733092575,0.423914999666,0.9874107458820583,0.003,0.0,,0.0,0.0,0.9874107458820583,0.0,
96000,0.003141601410560287,0.0173,30751.253137678188,0.325189999745,0.9879773556538258,0.0042,0.0013805581736142936,0.0311,16124.091017134957,0.620189999509,0.9879773556538258,0.0023,0.0,,0.0,0.0,0.9879773556538258,0.0,,0.0,0.2418,30633.50082049435,0.326439999744,0.9879773556538258,0.0057,0.0,0.3201,23111.23438924156,0.432689999659,0.9879773556538258,0.002,0.0,,0.0,0.0,0.9879773556538258,0.0,
97000,0.0031204960518417995,0.0146,29393.177866490245,0.340214999733,0.9885184637850312,0.004,0.0008403397578521786,0.0311,15320.622335813889,0.6527149994829999,0.9885184637850312,0.0014,0.0,,0.0,0.0,0.9885184637850312,0.0,,0.0,0.2461,29501.570981804663,0.338964999734,0.9885184637850312,0.0037,0.0,0.3213,21967.641681153706,0.455214999641,0.9885184637850312,0.0029,0.0,,0.0,0.0,0.9885184637850312,0.0,
98000,0.0022729593932024937,0.0143,27953.262167649318,0.357739999719,0.9890352180385682,0.0029,0.0012144244449384355,0.0304,14646.864118000927,0.682739999459,0.9890352180385682,0.002,0.0,,0.0,0.0,0.9890352180385682,0.0,,0.0,0.2443,28249.3855980489,0.353989999722,0.9890352180385682,0.0039,0.0,0.3222,20715.084741045794,0.482739999619,0.9890352180385682,0.0021,0.0,,0.0,0.0,0.9890352180385682,0.0,
99000,0.0027223255800756176,0.0166,26736.895600071246,0.374014999706,0.989528714519491,0.0036,0.000867958971790102,0.0333,13811.868549585315,0.724014999426,0.989528714519491,0.0015,0.0,,0.0,0.0,0.989528714519491,0.0,,0.0,0.2503,27191.27705969377,0.367764999711,0.989528714519491,0.0041,0.0,0.3265,19694.1498683394,0.507764999599,0.989528714519491,0.0018,0.0,,0.0,0.0,0.989528714519491,0.0,
100000,0.002836415051174992,0.0191,25297.88258713259,0.39528999968899997,0.99,0.0039,0.001303136773186203,0.0319,13218.071758176491,0.7565399993999999,0.99,0.0022,0.0,,0.0,0.0,0.99,0.0,,0.0,0.2374,25621.97342454571,0.390289999693,0.99,0.0035,0.0,0.3307,19082.512800359058,0.524039999586,0.99,0.0025,0.0,,0.0,0.0,0.99,0.0,
