keysize,R_sk-BB84,QBER-BB84,Throughputs-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_sk-B92,QBER-B92,Throughputs-B92,Latency-B92,Loss-B92,R_s-B92,R_sk-COW,QBER-COW,Throughputs-COW,Latency-COW,Loss-COW,R_s-COW,Visibility-COW,R_sk-BB84+Eve,QBER-BB84+Eve,Throughputs-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_sk-B92+Eve,QBER-B92+Eve,Throughputs-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_sk-COW+Eve,QBER-COW+Eve,Throughputs-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,Visibility-COW+Eve
20,0.00045689709543825577,0.015000000000000003,2733825.5825203266,0.004067499998,0.03172214373875082,0.00056,0.000236897575437264,0.01,1167157.3966283635,0.0040774999959999995,0.03172214373875082,0.00027258566978193146,0.0004028624040304401,0.0,547156.0179697836,0.0040874999969999996,0.03172214373875082,0.0004632352941176471,0.9130122311883444,0.0,0.23999999999999994,2600492.222520321,0.004067499998,0.03172214373875082,0.00054,0.0,0.315,2067158.7825202998,0.004067499998,0.03172214373875082,0.0004848966613672496,0.0,0.0,550489.3516364503,0.0040874999969999996,0.03172214373875082,0.0004793510324483776,0.05942854670712798
50,0.0010273743218040623,0.018000000000000002,2601224.947743421,0.004082499998,0.03172214373875082,0.0013115384615384616,0.0004731072665225349,0.019999999999999997,1234550.7174546323,0.004107499996,0.03172214373875082,0.00064,0.0008434061567297545,0.0,567876.6106893246,0.004132499997,0.03172214373875082,0.0009675324675324675,0.9142937026115074,0.0,0.252,2401224.9317434197,0.004082499998,0.03172214373875082,0.0011724137931034481,0.0,0.2899999999999999,1667891.5397434153,0.004082499998,0.03172214373875082,0.000887218045112782,0.0,0.0,567876.6106893246,0.004132499997,0.03172214373875082,0.0009548387096774194,0.003097921938501649
100,0.0016824724830821875,0.016,2402434.6669080667,0.004107499998,0.03172214373875082,0.0021906474820143885,0.0007373752716617695,0.03,1202405.3396439278,0.004157499996,0.03172214373875082,0.0011862745098039217,0.001519016752018856,0.0,569043.386260756,0.004207499997,0.03172214373875082,0.0016808510638297875,0.9388341814198892,0.0,0.23200000000000004,2602434.674908067,0.004107499998,0.03172214373875082,0.002311594202898551,0.0,0.32499999999999996,1802434.6429080658,0.004107499998,0.03172214373875082,0.0017083333333333332,0.0,0.0,552376.719260756,0.004207499997,0.03172214373875082,0.0017606382978723404,0.0
200,0.003060633675750614,0.0185,2604810.635285538,0.004157499998,0.03172214373875082,0.004139610389610389,0.0011556770078926077,0.0305,1171420.1065215121,0.004207499997,0.03172214373875082,0.0018668478260869567,0.0021769242175391753,0.0,571153.4923037087,0.004457499996,0.03172214373875082,0.0024296874999999996,0.9330894125632154,0.0,0.24,2604810.635285538,0.004157499998,0.03172214373875082,0.004305194805194805,0.0,0.314,1671477.2832855382,0.004157499998,0.03172214373875082,0.0026987951807228914,0.0,0.0,571153.4923037087,0.004457499996,0.03172214373875082,0.002265625,0.0341371598566393
400,0.005422958364126107,0.012750000000000001,2609395.2109721177,0.004257499998,0.03172214373875082,0.006726063829787234,0.0015922178092078148,0.0325,1242306.9856074173,0.004457499996,0.03172214373875082,0.002695564516129032,0.003030606259017124,0.0,591568.0248826174,0.004857499996,0.03172214373875082,0.0033255208333333335,0.9445485460351595,0.0,0.2425,2609395.2109721177,0.004257499998,0.03172214373875082,0.006797872340425533,0.0,0.32925,1742512.9261176225,0.004357499997,0.03172214373875082,0.004429245283018868,0.0,0.0,574901.3581326174,0.004857499996,0.03172214373875082,0.0031964285714285714,0.0008849557522123894
800,0.00776871471986237,0.013875000000000002,2617947.292873448,0.004457499998,0.03172214373875082,0.009828125,0.0021497291988476575,0.03025,1216469.3832652348,0.004857499996,0.03172214373875082,0.003527925531914893,0.003133876221308981,0.0,580807.1895250587,0.005657499996,0.03172214373875082,0.003588414634146342,0.9154585555422156,0.0,0.24312499999999998,2617947.292873448,0.004457499998,0.03172214373875082,0.009925781249999998,0.0,0.31500000000000006,1750509.9388978058,0.004657499997,0.03172214373875082,0.00622532894736842,0.0,0.0,564140.5228167254,0.005657499996,0.03172214373875082,0.0035669642857142853,0.0
1600,0.010147509758172689,0.0159375,2632938.7610169076,0.004857499998,0.03172214373875082,0.013261718750000002,0.0026129519008178206,0.027999999999999997,1197099.384769505,0.005257499997,0.03172214373875082,0.004133012820512821,0.0035296178274401247,0.0,572046.1598453622,0.007257499996,0.03172214373875082,0.004021381578947368,0.9190131617983056,0.0,0.2415,2632938.7610169076,0.004857499998,0.03172214373875082,0.013197916666666667,0.0,0.32112500000000005,1763766.0528528385,0.005257499997,0.03172214373875082,0.007766666666666667,0.0,0.0,572046.1598453622,0.007257499996,0.03172214373875082,0.003875000000000001,0.0030869620524233586
5000,0.013010715955296353,0.014480000000000002,2676248.5724425614,0.006557499998,0.03172214373875082,0.016643684210526317,0.0029563673333665654,0.029080000000000005,1255202.8715336476,0.009057499996,0.03172214373875082,0.004763823529411765,0.00358269123244832,0.0,585568.2022575083,0.014057499996,0.03172214373875082,0.004161944444444445,0.9059209405744895,0.0,0.24112000000000006,2676248.5724425614,0.006557499998,0.03172214373875082,0.016651578947368424,0.0,0.32724,1797374.3209757959,0.007807499997,0.03172214373875082,0.009410000000000002,0.0,0.0,585568.2022575083,0.014057499996,0.03172214373875082,0.004164166666666667,0.02524400092000235
20000,0.014311697673722267,0.01517,2742272.8086497914,0.014057499998,0.03172214373875082,0.018506764705882355,0.0031400176233114196,0.029385,1283134.158000887,0.024057499996,0.03172214373875082,0.005085000000000001,0.0037175793069833566,5e-06,595395.2222119898,0.044057499996,0.03172214373875082,0.004287285714285714,0.9108408340826479,0.0,0.24303499999999997,2742272.8086497914,0.014057499998,0.03172214373875082,0.01841029411764706,0.0,0.324595,1838278.8931875345,0.019057499997,0.03172214373875082,0.010047717391304348,0.0,0.0,595395.2222119898,0.044057499996,0.03172214373875082,0.004304642857142857,0.0014127280170444468
40000,0.01429020154853472,0.015175,2766268.315767951,0.024057499997999998,0.03172214373875082,0.018482132352941178,0.003136753449277693,0.029075,1290790.4444339802,0.044057499996,0.03172214373875082,0.005054804687500001,0.0037438685573879305,2.5e-06,597586.4735746593,0.084057499996,0.03172214373875082,0.004282892857142857,0.9161408551757259,0.0,0.24109749999999996,2766268.315767951,0.024057499997999998,0.03172214373875082,0.018498676470588234,0.0,0.32532749999999994,1850781.7663144872,0.034057499997,0.03172214373875082,0.01012211956521739,0.0,2.5e-06,597586.4735746593,0.084057499996,0.03172214373875082,0.004281678571428571,0.012957669864688378
80000,0.014367657743976978,0.014936250000000002,2781580.888749717,0.044057499998,0.03172214373875082,0.018513860294117647,0.003151098205895838,0.02914,1295172.9471543184,0.084057499996,0.03172214373875082,0.00508318359375,0.0052489864867900655,3.5714285714285718e-06,593471.5108018799,0.164057499996,0.03172214373875082,0.006025999999999999,0.9138171215894884,0.0,0.24084625,2781580.888749717,0.044057499998,0.03172214373875082,0.01853386029411765,0.0,0.32485375000000005,1858221.1295465217,0.064057499997,0.03172214373875082,0.010149891304347824,0.0,1.2500000000000002e-05,593471.5108018799,0.164057499996,0.03172214373875082,0.0060166428571428576,0.020070292412869572
100000,0.014359863831571992,0.015038000000000001,2784988.207112648,0.054057499998,0.03172214373875082,0.018532794117647057,0.0031416587957158485,0.029070999999999996,1296100.7135994923,0.104057499996,0.03172214373875082,0.005062343749999999,0.006495215676582763,8.000000000000001e-06,598011.5898824234,0.204057499996,0.03172214373875082,0.0074858500000000005,0.9112885422405462,0.0,0.241433,2784988.207112648,0.054057499998,0.03172214373875082,0.018551382352941174,0.0,0.325711,1859823.5462272498,0.079057499997,0.03172214373875082,0.010138217391304346,0.0,1.4000000000000001e-05,598011.5898824234,0.204057499996,0.03172214373875082,0.0074814999999999994,0.0044601552983468944
