,R_sk - BB84,QBER - BB84,R_sk - B92,QBER - B92,distance
0,-1.8456162072233668,0.3321769418321142,-1.8456162072233668,0.3321769418321142,0
1,-1.8345653656881267,0.3309738219895288,-1.8345653656881267,0.3309738219895288,100
2,-1.838140977109797,0.3310829817158931,-1.838140977109797,0.3310829817158931,200
3,-1.8613961856883527,0.3347939415287073,-1.8613961856883527,0.3347939415287073,300
4,-1.8579012614133419,0.33405520169851377,-1.8579012614133419,0.33405520169851377,400
5,-1.8497704955027643,0.334153627311522,-1.8497704955027643,0.334153627311522,500
6,-1.8593305729304712,0.3351104775481112,-1.8593305729304712,0.3351104775481112,600
7,-1.841918387405117,0.33272206303724927,-1.841918387405117,0.33272206303724927,700
8,-1.8569870858479316,0.33486700215672177,-1.8569870858479316,0.33486700215672177,800
9,-1.8468470915681015,0.3330727470141151,-1.8468470915681015,0.3330727470141151,900
10,-1.8497270786968554,0.33120115774240233,-1.8497270786968554,0.33120115774240233,1000
11,-1.8477086869250863,0.33107714701601165,-1.8477086869250863,0.33107714701601165,1100
12,-1.8512533224791359,0.3330025538124772,-1.8512533224791359,0.3330025538124772,1200
13,-1.8430303883564616,0.3315991156963891,-1.8430303883564616,0.3315991156963891,1300
14,-1.8257780726572759,0.329134438305709,-1.8257780726572759,0.329134438305709,1400
15,-1.8452494071411558,0.33216236162361623,-1.8452494071411558,0.33216236162361623,1500
16,-1.850439066073726,0.33238450074515646,-1.850439066073726,0.33238450074515646,1600
17,-1.8414567263054664,0.3318314061917195,-1.8414567263054664,0.3318314061917195,1700
18,-1.8515429349261185,0.3339555890101618,-1.8515429349261185,0.3339555890101618,1800
19,-1.8522631692211469,0.3333182844243792,-1.8522631692211469,0.3333182844243792,1900
20,-1.843962523265549,0.33129678638941396,-1.843962523265549,0.33129678638941396,2000
21,-1.8553933739379358,0.33576542269611576,-1.8553933739379358,0.33576542269611576,2100
22,-1.8622486490453367,0.335209763539283,-1.8622486490453367,0.335209763539283,2200
23,-1.8343630720298385,0.3299923488905891,-1.8343630720298385,0.3299923488905891,2300
24,-1.8412829812871858,0.32966730401529637,-1.8412829812871858,0.32966730401529637,2400
25,-1.8613319186013926,0.33509055876685934,-1.8613319186013926,0.33509055876685934,2500
26,-1.8597785773129436,0.3328726708074534,-1.8597785773129436,0.3328726708074534,2600
27,-1.85508843681492,0.33179766536964983,-1.85508843681492,0.33179766536964983,2700
28,-1.8674019641415842,0.33413887799136915,-1.8674019641415842,0.33413887799136915,2800
29,-1.8519952872618834,0.3321283255086072,-1.8519952872618834,0.3321283255086072,2900
30,-1.8484475389613835,0.3309490196078431,-1.8484475389613835,0.3309490196078431,3000
31,-1.8504099008721344,0.33216088328075705,-1.8504099008721344,0.33216088328075705,3100
32,-1.8390611645012687,0.3281584158415842,-1.8390611645012687,0.3281584158415842,3200
33,-1.8572018720758585,0.332520908004779,-1.8572018720758585,0.332520908004779,3300
34,-1.8570610818605913,0.3317346123101519,-1.8570610818605913,0.3317346123101519,3400
35,-1.848472605495622,0.33082864038616255,-1.848472605495622,0.33082864038616255,3500
36,-1.8613279104615104,0.3338003220611916,-1.8613279104615104,0.3338003220611916,3600
37,-1.8741919959342785,0.3359481361426256,-1.8741919959342785,0.3359481361426256,3700
38,-1.8562144970065335,0.33209415584415586,-1.8562144970065335,0.33209415584415586,3800
39,-1.8517784052570123,0.3320114707087259,-1.8517784052570123,0.3320114707087259,3900
40,-1.8706062070707252,0.33437115936091766,-1.8706062070707252,0.33437115936091766,4000
41,-1.85978106965779,0.3331296449215524,-1.85978106965779,0.3331296449215524,4100
42,-1.8499144480990601,0.3318616144975288,-1.8499144480990601,0.3318616144975288,4200
43,-1.8731045936863453,0.33484193011647256,-1.8731045936863453,0.33484193011647256,4300
44,-1.8719348443542219,0.33533834586466166,-1.8719348443542219,0.33533834586466166,4400
45,-1.879109630428593,0.335674769488684,-1.879109630428593,0.335674769488684,4500
46,-1.8524147758792624,0.33134478424801006,-1.8524147758792624,0.33134478424801006,4600
47,-1.8635279916706777,0.3331363444491347,-1.8635279916706777,0.3331363444491347,4700
48,-1.8553897206077188,0.33192893401015233,-1.8553897206077188,0.33192893401015233,4800
49,-1.8736495035417684,0.3353126329221608,-1.8736495035417684,0.3353126329221608,4900
50,-1.8664448034978187,0.333852073535699,-1.8664448034978187,0.333852073535699,5000
51,-1.8676388887145112,0.3347242411286875,-1.8676388887145112,0.3347242411286875,5100
52,-1.86175540369116,0.3337521514629948,-1.86175540369116,0.3337521514629948,5200
53,-1.8581560745893215,0.3312083152880035,-1.8581560745893215,0.3312083152880035,5300
54,-1.871881554210645,0.33572545612510857,-1.871881554210645,0.33572545612510857,5400
55,-1.8723066611616848,0.3344313725490196,-1.8723066611616848,0.3344313725490196,5500
56,-1.8551843819091332,0.3308739569609135,-1.8551843819091332,0.3308739569609135,5600
57,-1.8611720957915228,0.33310924369747896,-1.8611720957915228,0.33310924369747896,5700
58,-1.8701019253472633,0.33452930728241564,-1.8701019253472633,0.33452930728241564,5800
59,-1.8757379612199332,0.33451311694086255,-1.8757379612199332,0.33451311694086255,5900
60,-1.8729482167652027,0.33492643780650916,-1.8729482167652027,0.33492643780650916,6000
61,-1.8750558458078381,0.33604306864064604,-1.8750558458078381,0.33604306864064604,6100
62,-1.88224486303791,0.33549954995499554,-1.88224486303791,0.33549954995499554,6200
63,-1.8678529660992824,0.3322979683972912,-1.8678529660992824,0.3322979683972912,6300
64,-1.8664832887497103,0.332870036101083,-1.8664832887497103,0.332870036101083,6400
65,-1.8805107514573665,0.33660924750679966,-1.8805107514573665,0.33660924750679966,6500
66,-1.8711110647646234,0.33448244414044687,-1.8711110647646234,0.33448244414044687,6600
67,-1.8521051239834379,0.3286788990825688,-1.8521051239834379,0.3286788990825688,6700
68,-1.88290579022966,0.3358747697974217,-1.88290579022966,0.3358747697974217,6800
69,-1.8637792743311647,0.33113172541743974,-1.8637792743311647,0.33113172541743974,6900
70,-1.857356972084459,0.32912378303198886,-1.857356972084459,0.32912378303198886,7000
71,-1.8876507067180293,0.3381971830985916,-1.8876507067180293,0.3381971830985916,7100
72,-1.8603103110014332,0.33255966307908286,-1.8603103110014332,0.33255966307908286,7200
73,-1.8842400366643288,0.3370426540284361,-1.8842400366643288,0.3370426540284361,7300
74,-1.8630066986032627,0.3312476370510397,-1.8630066986032627,0.3312476370510397,7400
75,-1.863118542399739,0.3324881740775781,-1.863118542399739,0.3324881740775781,7500
76,-1.877171886223244,0.3339561487130601,-1.877171886223244,0.3339561487130601,7600
77,-1.874529267890617,0.33267402784445516,-1.874529267890617,0.33267402784445516,7700
78,-1.8765225978066022,0.3353060240963856,-1.8765225978066022,0.3353060240963856,7800
79,-1.8825836954064645,0.33646376811594203,-1.8825836954064645,0.33646376811594203,7900
80,-1.8617659339430868,0.32955165692007804,-1.8617659339430868,0.32955165692007804,8000
81,-1.8565556796209761,0.3283535696940263,-1.8565556796209761,0.3283535696940263,8100
82,-1.8727155899528374,0.334302554027505,-1.8727155899528374,0.334302554027505,8200
83,-1.8664839776119688,0.332,-1.8664839776119688,0.332,8300
84,-1.8502335324893018,0.32961255517410504,-1.8502335324893018,0.32961255517410504,8400
85,-1.878026215728874,0.33410484668644913,-1.878026215728874,0.33410484668644913,8500
86,-1.867445172852859,0.33154228855721396,-1.867445172852859,0.33154228855721396,8600
87,-1.8776371341531992,0.3331857070961249,-1.8776371341531992,0.3331857070961249,8700
88,-1.8728568265106535,0.33113567839195984,-1.8728568265106535,0.33113567839195984,8800
89,-1.8871422999294551,0.3351959798994975,-1.8871422999294551,0.3351959798994975,8900
90,-1.8849121553360357,0.33672247590055815,-1.8849121553360357,0.33672247590055815,9000
91,-1.8778836589144343,0.3335033146353901,-1.8778836589144343,0.3335033146353901,9100
92,-1.890172146342793,0.33825203252032526,-1.890172146342793,0.33825203252032526,9200
93,-1.8829561086046642,0.33472820512820517,-1.8829561086046642,0.33472820512820517,9300
94,-1.8890667029564105,0.33487231869254347,-1.8890667029564105,0.33487231869254347,9400
95,-1.8811633685008127,0.33255308130502337,-1.8811633685008127,0.33255308130502337,9500
96,-1.88837040572403,0.33503900156006244,-1.88837040572403,0.33503900156006244,9600
97,-1.8858321155037414,0.33460450497642746,-1.8858321155037414,0.33460450497642746,9700
98,-1.878975865718717,0.33432742440041713,-1.878975865718717,0.33432742440041713,9800
99,-1.8891910264791105,0.3336268343815514,-1.8891910264791105,0.3336268343815514,9900
100,-1.8850254093772452,0.33589389920424406,-1.8850254093772452,0.33589389920424406,10000
